Category,Quantity,Vendor,Product Name,Product Size,expiry_date,reference_id,Lot_Number,Barcode,ref_id_lot_number_expiry_date
,1,Boston Scientific,OptiCross 18 30MHz Peripheral Imaging Catheter (018),3.6F-135cm,03-03-2025,H7493932800180,31164303,0108714729904366172503031031164303,H7493932800180***31164303***03-03-2025
,1,Boston Scientific,OptiCross 18 30MHz Peripheral Imaging Catheter (018),3.6F-135cm,03-03-2025,H7493932800180,31166618,0108714729904366172503031031166618,H7493932800180***31166618***03-03-2025
,12,Boston Scientific,OptiCross 18 30MHz Peripheral Imaging Catheter (018),3.6F-135cm,12-21-2024,H7493932800180,30756414,0108714729904366172412211030756414,H7493932800180***30756414***12-21-2024
,7,Boston Scientific,OptiCross 18 30MHz Peripheral Imaging Catheter (018),3.6F-135cm,11-21-2024,H7493932800180,30581706,0108714729904366172411211030581706,H7493932800180***30581706***11-21-2024
,8,Boston Scientific,OptiCross 18 30MHz Peripheral Imaging Catheter (018),3.6F-135cm,11-21-2024,H7493932800180,30587125,0108714729904366172411211030587125,H7493932800180***30587125***11-21-2024
,1,Boston Scientific,OptiCross 18 30MHz Peripheral Imaging Catheter (018),3.6F-135cm,11-21-2024,H7493932800180,30587126,0108714729904366172411211030587126,H7493932800180***30587126***11-21-2024
,8,Boston Scientific,OptiCross 18 30MHz Peripheral Imaging Catheter (018),3.6F-135cm,11-21-2024,H7493932800180,30583449,0108714729904366172411211030583449,H7493932800180***30583449***11-21-2024
,7,Boston Scientific,OptiCross 35 15MHz Peripheral Imaging Catheter (OTW),8F-105cm,02-14-2025,H7493932800350,31788072,0108714729984542172502141031788072,H7493932800350***31788072***02-14-2025
Atherectomy Devices,21,Boston Scientific,Jetstream XC Atherectomy Catheter (OTW),2.1/3.0mm-7F-135cm,01-15-2025,PV31300,31056237,0108714729889892172501151031056237,PV31300***31056237***01-15-2025
Atherectomy Devices,4,Boston Scientific,Jetstream XC Atherectomy Catheter (OTW),2.1/3.0mm-7F-135cm,06-18-2024,PV31300,29789192,0108714729889892172406181029789192,PV31300***29789192***06-18-2024
Atherectomy Devices,1,Boston Scientific,Jetstream XC Atherectomy Catheter (OTW),2.1/3.0mm-7F-135cm,02-27-2024,PV31300,29126883,0108714729889892172402271029126883,PV31300***29126883***02-27-2024
Atherectomy Devices,7,Boston Scientific,Peripheral RotaLink Plus Pre-Connected Exchangeable Burr Catheter and Burr Advancing Device,1.50mm,01-15-2025,M0011401500,30857296,0108714729838906172501151030857296,M0011401500***30857296***01-15-2025
Atherectomy Devices,5,Boston Scientific,Peripheral RotaLink Plus Pre-Connected Exchangeable Burr Catheter and Burr Advancing Device,1.50mm,01-15-2025,M0011401500,30857295,0108714729838906172501151030857295,M0011401500***30857295***01-15-2025
Wires / Wire Guides,11,Boston Scientific,Peripheral RotaWire and wireClip Torquer (Extra Support) Guidewire and Guidewire Manipulation Device,0.009in-330cm,11-21-2024,M0011373321,30584072,0108714729838890172411211030584072,M0011373321***30584072***11-21-2024
Stents,2,Boston Scientific,Venous WALLSTENT (Self-Expanding Stent),20mm-80mm-75cm,01-25-2025,H74912044208070,30925389,0108714729979647172501251030925389,H74912044208070***30925389***01-25-2025
Stents,1,Boston Scientific,Venous WALLSTENT (Self-Expanding Stent),18mm-90mm-75cm,03-22-2025,H74912044189070,31288016,0108714729979616172503221031288016,H74912044189070***31288016***03-22-2025
Atherectomy Devices,2,Medtronic/ev3,TurboHawk Plus Directional Atherectomy System (M = Multi-vessel) Made for use with Ref# FG02550,6Fr-0.014in-5.9cm,08-15-2025,THP-M,0011359040,010076300040239617250815100011359040,THP-M***11359040***08-15-2025
Atherectomy Devices,1,Medtronic/ev3,TurboHawk Plus Directional Atherectomy System (M = Multi-vessel) Made for use with Ref# FG02550,6Fr-0.014in-5.9cm,08-24-2025,THP-M,0011371933,010076300040239617250824100011371933,THP-M***11371933***08-24-2025
Miscellaneous,2,Medtronic/ev3,Cutter Driver,-,07-19-2025,FG02550,0011321816,010076300040243317250719100011321816,FG02550***11321816***07-19-2025
Miscellaneous,2,Medtronic/ev3,Cutter Driver,-,08-24-2025,FG02550,0011372076,010076300040243317250824100011372076,FG02550***11372076***08-24-2025
Balloons,1,BARD,ULTRAVERSE 014 PTA Balloon Dialation Catheter,4F-1.5mm-120mm,03-31-2025,U41501H12,CMGR0283,1725033110CMGR0283,U41501H12***CMGR0283***03-31-2025
Balloons,1,BARD,ULTRAVERSE 014 PTA Balloon Dialation Catheter,4F-2mm-20mm,09-30-2023,U415022,CMEX0393,1723093010CMEX0393,U415022***CMEX0393***09-30-2023
Balloons,1,BARD,ULTRAVERSE 014 PTA Balloon Dialation Catheter,4F-2mm-40mm,09-30-2023,U415024,CMEX0392,1723093010CMEX0392,U415024***CMEX0392***09-30-2023
Balloons,1,BARD,ULTRAVERSE 014 PTA Balloon Dialation Catheter,4F-2mm-300mm,12-31-2023,U4150230,CMFN0198,1723123110CMFN0198,U4150230***CMFN0198***12-31-2023
Balloons,1,BARD,ULTRAVERSE 014 PTA Balloon Dialation Catheter,4F-2.5mm-40mm,09-30-2023,U41502H4,CMEX0534,1723093010CMEX0534,U41502H4***CMEX0534***09-30-2023
Balloons,1,BARD,ULTRAVERSE 014 PTA Balloon Dialation Catheter,4F-3mm-40mm,10-31-2023,U415034,CMEY0219,1723103110CMEY0219,U415034***CMEY0219***10-31-2023
Balloons,1,BARD,ULTRAVERSE 014 PTA Balloon Dialation Catheter,4F-3mm-220mm,10-31-2023,U4150322,CMEY0137,1723103110CMEY0137,U4150322***CMEY0137***10-31-2023
Balloons,1,BARD,ULTRAVERSE 014 PTA Balloon Dialation Catheter,4F-3.5mm-20mm,11-30-2024,U41503H2,CMFZ0434,1724113010CMFZ0434,U41503H2***CMFZ0434***11-30-2024
Balloons,1,BARD,ULTRAVERSE 014 PTA Balloon Dialation Catheter,4F-3.5mm-220mm,12-31-2024,U41503H22,CMGN0291,1724123110CMGN0291,U41503H22***CMGN0291***12-31-2024
Balloons,1,BARD,ULTRAVERSE 014 PTA Balloon Dialation Catheter,4F-4mm-40mm,01-31-2025,U415044,CMGP0437,1725013110CMGP0437,U415044***CMGP0437***01-31-2025
Balloons,1,BARD,ULTRAVERSE 014 PTA Balloon Dialation Catheter,5F-4mm-300mm,06-30-2025,U4150430,CMGU0132,1725063010CMGU0132,U4150430***CMGU0132***06-30-2025
Balloons,2,BARD,ULTRAVERSE 035 PTA Dialatation Catheter (OTW),5F-5mm-60mm,05-31-2026,U3513056,CMHT0202,1726053110CMHT0202,U3513056***CMHT0202***05-31-2026
Balloons,2,BARD,ULTRAVERSE 035 PTA Dialatation Catheter (OTW),5F-5mm-80mm,04-30-2026,U3513058,CMHS0217,1726043010CMHS0217,U3513058***CMHS0217***04-30-2026
Balloons,2,BARD,ULTRAVERSE 035 PTA Dialatation Catheter (OTW),5F-5mm-200mm,10-31-2025,U35130520,CMGY0459,1725103110CMGY0459,U35130520***CMGY0459***10-31-2025
Balloons,1,BARD,ULTRAVERSE 035 PTA Dialatation Catheter (OTW),5F-6mm-60mm,02-28-2026,U3513066,CMHQ0327,1726022810CMHQ0327,U3513066***CMHQ0327***02-28-2026
Balloons,1,BARD,ULTRAVERSE 035 PTA Dialatation Catheter (OTW),5F-6mm-80mm,10-31-2025,U3513068,CMGY0179,1725103110CMGY0179,U3513068***CMGY0179***10-31-2025
Balloons,2,BARD,ULTRAVERSE 035 PTA Dialatation Catheter (OTW),5F-6mm-200mm,02-28-2026,U35130620,CMHQ0304,1726022810CMHQ0304,U35130620***CMHQ0304***02-28-2026
Balloons,2,BARD,ULTRAVERSE 035 PTA Dialatation Catheter (OTW),5F-7mm-40mm,02-28-2026,U3513074,CMHQ0543,1726022810CMHQ0543,U3513074***CMHQ0543***02-28-2026
Balloons,2,BARD,ULTRAVERSE 035 PTA Dialatation Catheter (OTW),5F-7mm-80mm,09-30-2025,U3513078,CMGX0516,1725093010CMGX0516,U3513078***CMGX0516***09-30-2025
Stents,2,BARD,LIFESTENT XL Vascular Stent System,6F-0.035in-6mm-170mm,01-13-2025,EX061703CS,ANHN0745,1725011310ANHN0745,EX061703CS***ANHN0745***01-13-2025
Stents,1,BARD,LIFESTENT Vascular & Biliary Stent System,6F-0.035in-7mm-80mm,07-08-2024,EX070803CS,ANGU1064,1724070810ANGU1064,EX070803CS***ANGU1064***07-08-2024
Stents,1,BARD,VENOVO Venous Stent System,9F-0.035in-14mm-80mm,08-22-2024,VENUM14080,ANGV2586,01008017411034381724082210ANGV2586,VENUM14080***ANGV2586***08-22-2024
Stents,1,BARD,VENOVO Venous Stent System,9F-0.035in-14mm-100mm,08-22-2024,VENUM14100,ANGV2587,01008017411034451724082210ANGV2587,VENUM14100***ANGV2587***08-22-2024
Stents,2,BARD,VENOVO Venous Stent System,10F-0.035in-16mm-60mm,08-04-2024,VENUM16060,ANGV0374,01008017411035681724080410ANGV0374,VENUM16060***ANGV0374***08-04-2024
Stents,2,BARD,VENOVO Venous Stent System,10F-0.035in-16mm-80mm,08-05-2024,VENUM16080,ANGV0567,01008017411035751724080510ANGV0567,VENUM16080***ANGV0567***08-05-2024
Stents,1,BARD,VENOVO Venous Stent System,10F-0.035in-16mm-80mm,08-04-2024,VENUM16080,ANGV0375,01008017411035751724080410ANGV0375,VENUM16080***ANGV0375***08-04-2024
Stents,1,BARD,VENOVO Venous Stent System,10F-0.035in-16mm-100mm,06-17-2024,VENUM16100,ANGT1429,01008017411035821724061710ANGT1429,VENUM16100***ANGT1429***06-17-2024
Stents,1,BARD,VENOVO Venous Stent System,10F-0.035in-16mm-100mm,10-14-2024,VENUM16100,ANGX1762,01008017411035821724101410ANGX1762,VENUM16100***ANGX1762***10-14-2024
Stents,2,BARD,VENOVO Venous Stent System,10F-0.035in-16mm-100mm,11-14-2024,VENUM16100,ANGY1326,01008017411035821724111410ANGY1326,VENUM16100***ANGY1326***11-14-2024
Stents,1,BARD,VENOVO Venous Stent System,10F-0.035in-18mm-80mm,08-05-2024,VENUM18080,ANGV0574,01008017411037111724080510ANGV0574,VENUM18080***ANGV0574***08-05-2024
Wires / Wire Guides,1,Medtronic/ev3,NITREX Guidewire (Angeled Intermediate),0.014in-300cm-5cm,02-01-2026,N143001,7954153,010076300018536717260201107954153,N143001***7954153***02-01-2026
Stents,2,BARD,LIFESTENT Vascular Stent System,5F-(0.014-0.035in)-6mm-60mm,04-14-2026,5F060603CS,ANHR1163,01008017411201691726041410ANHR1163,5F060603CS***ANHR1163***04-14-2026
Stents,2,BARD,LIFESTENT Vascular Stent System,5F-(0.014-0.035in)-6mm-80mm,05-05-2026,5F060803CS,ANHS0891,01008017411201761726050510ANHS0891,5F060803CS***ANHS0891***05-05-2026
Stents,3,BARD,LIFESTENT Vascular Stent System,5F-(0.014-0.035in)-6mm-100m,04-14-2026,5F061003CS,ANHR1161,01008017411201831726041410ANHR1161,5F061003CS***ANHR1161***04-14-2026
Stents,1,BARD,LIFESTENT Vascular Stent System,5F-(0.014-0.035in)-7mm-60mm,06-09-2025,5F070601CS,ANGT0827,01008017411202511725060910ANGT0827,5F070601CS***ANGT0827***06-09-2025
Stents,1,BARD,LIFESTENT Vascular Stent System,5F-(0.014-0.035in)-7mm-100mm,06-09-2025,5F071001CS,ANGT0815,01008017411202751725060910ANGT0815,5F071001CS***ANGT0815***06-09-2025
Stents,1,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-6mm-80mm,02-10-2025,PRB35-06-080-120,B337262,01008216840599201725021010B337262,PRB35-06-080-120***B337262***02-10-2025
Stents,1,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-6mm-100mm,10-13-2025,PRB35-06-100-120,B462440,01008216840599441725101310B462440,PRB35-06-100-120***B462440***10-13-2025
Stents,1,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-6mm-120mm,02-17-2025,PRB35-06-120-120,B341101,01008216840599681725021710B341101,PRB35-06-120-120***B341101***02-17-2025
Stents,1,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-6mm-150mm,03-08-2025,PRB35-06-150-120,B350280,01008216840599821725030810B350280,PRB35-06-150-120***B350280***03-08-2025
Stents,2,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-7mm-40mm,02-15-2025,PRB35-07-040-120,B339915,01008216840600561725021510B339915,PRB35-07-040-120***B339915***02-15-2025
Stents,1,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-7mm-60mm,01-21-2025,PRB35-07-060-120,B326486,01008216840600701725012110B326486,PRB35-07-060-120***B326486***01-21-2025
Stents,1,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-7mm-80-mm,07-27-2024,PRB35-07-080-120,B241076,01008216840600941724072710B241076,PRB35-07-080-120***B241076***07-27-2024
Stents,1,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-7mm-80mm,09-15-2024,PRB35-07-080-120,B266507,01008216840600941724091510B266507,PRB35-07-080-120***B266507***09-15-2024
Stents,1,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-7mm-100mm,01-11-2025,PRB35-07-100-120,B321914,01008216840601171725011110B321914,PRB35-07-100-120***B321914***01-11-2025
Stents,1,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-7mm-120mm,02-16-2025,PRB35-07-120-120,B340378,01008216840601311725021610B340378,PRB35-07-120-120***B340378***02-16-2025
Stents,1,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-7mm-150mm,03-02-2025,PRB35-07-150-120,B347502,01008216840601551725030210B347502,PRB35-07-150-120***B347502***03-02-2025
Stents,2,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-8mm-40mm,02-16-2025,PRB35-08-040-120,B340394,01008216840602231725021610B340394,PRB35-08-040-120***B340394***02-16-2025
Stents,2,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-8mm-60mm,01-23-2025,PRB35-08-060-120,B327592,01008216840602471725012310B327592,PRB35-08-060-120***B327592***01-23-2025
Stents,2,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-8mm-80mm,02-17-2025,PRB35-08-080-120,B341012,01008216840602611725021710B341012,PRB35-08-080-120***B341012***02-17-2025
Stents,1,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-8mm-100mm,02-06-2025,PRB35-08-100-120,B334429,01008216840602851725020610B334429,PRB35-08-100-120***B334429***02-06-2025
Stents,2,Medtronic/ev3,EverFlex Self-Expanding Peripheral Stent System + Protege EverFlex Self-Expanding Biliary Stent System (OTW),6F-8mm-100mm,03-08-2025,PRB35-08-100-120,B350685,01008216840602851725030810B350685,PRB35-08-100-120***B350685***03-08-2025
Stents,1,Medtronic/ev3,Protege GPS (OTW) Self-Expanding Nitinol Stent System,9mm-40mm-6F,02-13-2025,SERB65-09-40-120,B338372,01006431697289431725021310B338372,SERB65-09-40-120***B338372***02-13-2025
Stents,1,Medtronic/ev3,Protege GPS (OTW) Self-Expanding Nitinol Stent System,9mm-40mm-6F,08-29-2025,SERB65-09-40-120,B439245,01006431697289431725082910B439245,SERB65-09-40-120***B439245***08-29-2025
Stents,2,Medtronic/ev3,Protege GPS (OTW) Self-Expanding Nitinol Stent System,9mm-60mm-6F,02-07-2025,SERB65-09-60-120,B335163,01006431697289671725020710B335163,SERB65-09-60-120***B335163***02-07-2025
Stents,2,Medtronic/ev3,Protege GPS (OTW) Self-Expanding Nitinol Stent System,9mm-80mm-6F,02-02-2025,SERB65-09-80-120,B332759,01006431697289811725020210B332759,SERB65-09-80-120***B332759***02-02-2025
Stents,2,Medtronic/ev3,Protege GPS (OTW) Self-Expanding Nitinol Stent System,10mm-40mm-6F,02-11-2025,SERB65-10-40-120,B337652,01006431697290491725021110B337652,SERB65-10-40-120***B337652***02-11-2025
Stents,2,Medtronic/ev3,Protege GPS (OTW) Self-Expanding Nitinol Stent System,10mm-60mm-6F,03-15-2025,SERB65-10-60-120,B353990,01006431697290631725031510B353990,SERB65-10-60-120***B353990***03-15-2025
Stents,2,Medtronic/ev3,Protege GPS (OTW) Self-Expanding Nitinol Stent System,10mm-80mm-6F,02-20-2025,SERB65-10-80-120,B341844,01006431697290871725022010B341844,SERB65-10-80-120***B341844***02-20-2025
Balloons,1,Boston Scientific,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),2mm-40mm-150cm,02-07-2025,H74939031204010,28826054,0108714729859086172502071028826054,H74939031204010***28826054***02-07-2025
Balloons,1,Boston Scientific,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),2mm-60mm-150cm,03-31-2025,H74939031206010,29153562,0108714729859109172503311029153562,H74939031206010***29153562***03-31-2025
Balloons,1,Boston Scientific,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),2.5mm-40mm-150cm,01-09-2025,H74939031254010,28656228,0108714729859161172501091028656228,H74939031254010***28656228***01-09-2025
Balloons,1,Boston Scientific,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),2.5mm-60mm-150cm,02-02-2025,H74939031256010,28803125,0108714729859185172502021028803125,H74939031256010***28803125***02-02-2025
Balloons,1,Boston Scientific,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),4mm-40mm-135cm,04-06-2025,H74939031404010,29190329,0108714729756996172504061029190329,H74939031404010***29190329***04-06-2025
Balloons,1,Boston Scientific,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),4mm-60mm-135cm,12-19-2024,H74939031406010,28590231,0108714729757016172412191028590231,H74939031406010***28590231***12-19-2024
Balloons,1,Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),4F-2mm-220mm-150cm,03-07-2025,H74939032202210,29002468,0108714729859970172503071029002468,H74939032202210***29002468***03-07-2025
Balloons,1,Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),4F-2.5mm-220mm-150cm,03-03-2025,H74939032252210,28983042,0108714729860075172503031028983042,H74939032252210***28983042***03-03-2025
Balloons,1,Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),4F-3mm-40mm-150cm,03-01-2025,H74939032300410,28966525,0108714729860136172503011028966525,H74939032300410***28966525***03-01-2025
